"'#TJX Companies (TJX): A Legendary Retailer With Bright Dividend Growth Prospects https://t.co/8GT9OHwSIe https://t.co/JkLXUZv2Bj","' companies (tj: a legendary retailer with bright dividend growth prospects",0
"'Timing The Stock Market With The #ShillerCAPERatio https://t.co/vsJ34X75X6 https://t.co/a78HtyhWPZ","'timing the stock market with the",0
"'Morgan Stanley: Watch For Flattening Yield Curve With Rate Increases https://t.co/ZrsM8v4GUq #investng https://t.co/fChL44qB0r","'morgan stanley: watch for flattening yield curve with rate increases",1
"'Keeping Stock Valuations Simple https://t.co/ShMTms7Iv0 #investng https://t.co/L34CMr54x4","'keeping stock valuations simple",0
"'Cybersecurity Insights For Private Equity https://t.co/SWiT8N9iQv #investng https://t.co/7wPpUiqfe3","'cybersecurity insights for private equity",0
"'The Advantages Of Being A Long-Term Dividend Investor https://t.co/6W6Gc0Odyf #investng https://t.co/nVIHXpyV4j","'the advantages of being a long-term dividend investor",0
"'Modeling Future Equity Returns With A focus On Investor Behavior https://t.co/inXOuT4Qv7 #investng https://t.co/xOeFj7Fhdv","'modeling future equity returns with a focus on investor behavior",0
"'Hedge fund Launches Decline As Fees As Redemptions Squeeze Industry https://t.co/Q68Qj2xQuH #hedgefunds @MarkMelin https://t.co/SxDW2YJ6Av","'hedge fund launches decline as fees as redemptions squeeze industry",0
"'RT @JTasioulas: The answer to the question ""Why bother with #philosophy?"" is almost always that the person asking probably shouldn\'t.","'rt : the answer to the question ""why bother with ?"" is almost always that the person asking probably shouldn\'t.",-1
"'RT @tsipras_eu: Many are asking: what happens after the #referendum? With a clear ""NO"", we will have a much stronger negotiating position. \xe2\x80\xa6","'rt : many are asking: what happens after the ? with a clear ""no"", we will have a much stronger negotiating position. \xe2\x80\xa6",0
"'RT @RealtyTrac: Shrinking Rental Yields to Drive Out Investors, but Not This Year  #investors #rentalyield http://t.co/2oIyPgsHMV","'rt : shrinking rental yields to drive out investors, but not this year",0
"'Here\xe2\x80\x99s 5 reasons why European stocks could be the positive surprise of 2017 #msIdeas  \nhttps://t.co/auDQPFyt1w https://t.co/cRkv2IGQUl","'here\xe2\x80\x99s reasons why european stocks could be the positive surprise of \nhttps://",0
"'For her first 10 years at the firm, Carla Harris worked on some of the largest IPOs on record. #blackhistorymonth\xe2\x80\xa6 https://t.co/BJh35pAxJH","'for her first years at the firm, carla harris worked on some of the largest ipos on record. \xe2\x80\xa6",0
"""Don't count out active management. #macroeconomic factors may bode well for old-school stock picking. #MSIdeas\xe2\x80\xa6 https://t.co/IIjEoGsqtW","""don't count out active management. factors may bode well for old-school stock picking. \xe2\x80\xa6",0
"'We\xe2\x80\x99re thrilled to be included in 2017 @Bloomberg Financial Services #Gender #Equality Index https://t.co/sr61WweSxx #peopleatMS #BFGEI","'we\xe2\x80\x99re thrilled to be included in financial services index",0
"'Should investors sell the inauguration? Adam Parker on outlook for U.S. equity market in 2017 #MSIdeas\xe2\x80\xa6 https://t.co/fuFWFs8rkn","'should investors sell the inauguration? adam parker on outlook for u.s. equity market in \xe2\x80\xa6",0
"'Can bonds perform as rates rise? It\xe2\x80\x99s all in the mix, says Jim Caron. #MSIdeas https://t.co/PZMUvXtnPV https://t.co/w5tSLQzRfv","'can bonds perform as rates rise? it\xe2\x80\x99s all in the mix, says jim caron.",0
"'Do high yield bonds still make sense in a rate rising environment? https://t.co/09zy7iBrXV #msideas https://t.co/26QzBTVUXt","'do high yield bonds still make sense in a rate rising environment?",0
"'Treasury prices may already reflect #Fedratehike, but euro-area bonds are different story &amp; opportunity #MSIdeas\xe2\x80\xa6 https://t.co/QKR5rcyDvd","'treasury prices may already reflect , but euro-area bonds are different story &amp; opportunity \xe2\x80\xa6",0
"'Are high yield bonds better than high quality as rates rise? https://t.co/bmEbcRayCX #msideas https://t.co/wqTcjIGUBT","'are high yield bonds better than high quality as rates rise?",0
"'Proud to be named EMEA Structured Finance House, NA Financial Bond House, Asia-Pac Equity House in 2016 #IFRAwards https://t.co/CjXKLwFdh3","'proud to be named emea structured finance house, na financial bond house, asia-pac equity house in",1
"'Global growth comes w/ bigger risks from late-cycle fiscal stimulus, #Fedratehikes, globalization backlash #MSIdeas\xe2\x80\xa6 https://t.co/bBnXOmrDRI","'global growth comes w/ bigger risks from late-cycle fiscal stimulus, , globalization backlash \xe2\x80\xa6",0
"'Are target date portfolios a more effective way to invest for #retirement than traditional balanced portfolios?\xe2\x80\xa6 https://t.co/cX2Ik3t9v0","'are target date portfolios a more effective way to invest for than traditional balanced portfolios?\xe2\x80\xa6",0
"'Can bonds perform when rates rise? It\xe2\x80\x99s all in the mix, says Jim Caron. #MSIdeas https://t.co/8cAJ6cKb8K https://t.co/ZzRqM2vkWb","'can bonds perform when rates rise? it\xe2\x80\x99s all in the mix, says jim caron.",0
"'Proud to announce a perfect Corporate Equality Index score by #HRC again this year! #corporateequalityindex https://t.co/qZke2r1qFQ","'proud to announce a perfect corporate equality index score by again this year!",1
"'Are GOP presidents better for the stock market? Historical context for this + 6 other post-election FAQs. #MSIdeas https://t.co/j5ism3dhSE","'are gop presidents better for the stock market? historical context for this + other post-election faqs.",0
"'How to avoid companies at risk of multi-billion dollar fines #ESG #impinv https://t.co/4xlVf5BgZl https://t.co/1kuWgTx3dR","'how to avoid companies at risk of multi-billion dollar fines",0
"'Can investors avoid companies at risk of multi-billion dollar fines? #ESG, #impinv\nhttps://t.co/MqlGDag8QQ https://t.co/GxfnJVLc7s","'can investors avoid companies at risk of multi-billion dollar fines? , \nhttps://",0
"'Allison Kirkby, Tele2 CEO, met w/ female investors at #MSTMT to share her success story &amp; offer career advice\xe2\x80\xa6 https://t.co/7ECmjWxNT1","'allison kirkby, tele2 ceo, met w/ female investors at to share her success story &amp; offer career advice\xe2\x80\xa6",0
"""Here's how one fund manager tries to avoid #ESG-related stock blowups https://t.co/FvJU9GnYMB https://t.co/rGscMLNbDB","""here's how one fund manager tries to avoid -related stock blowups",0
"'Trump win could be bond buying opportunity  says asset manager Jim Caron #morganstanley  #MSIdeas\xe2\x80\xa6 https://t.co/Nbp9IR0sNV","'trump win could be bond buying opportunity says asset manager jim caron \xe2\x80\xa6",0
"'Unexpected Republican sweep heightens risks of market &amp; policy uncertainty. Now what? #MSIdeas\xe2\x80\xa6 https://t.co/Z2aXjqwxEy","'uneected republican sweep heightens risks of market &amp; policy uncertainty. now what? \xe2\x80\xa6",-1
"'The demand for yield has driven #bond markets for most of 2016. But all eyes are now on the #Fed rate hike decision\xe2\x80\xa6 https://t.co/Af5YXEloPd","'the demand for yield has driven markets for most of . but all eyes are now on the rate hike decision\xe2\x80\xa6",0
"'U.S. Chief Equity Strategist, Adam Parker, is speaking at the #SHESummit! View his latest report on Gender Diversit\xe2\x80\xa6 https://t.co/AtGhTismnc","'u.s. chief equity strategist, adam parker, is speaking at the ! view his latest report on gender diversit\xe2\x80\xa6",0
"'What is ""carry"" and why might this portfolio strategy work well in the current low-growth environment? #MSIdeas\xe2\x80\xa6 https://t.co/EmtCqAPgiN","'what is ""carry"" and why might this portfolio strategy work well in the current low-growth environment? \xe2\x80\xa6",0
"""Meet Vasileios, an Institutional Equity Analyst dedicated to best informing investors' decision making #peopleatMS\xe2\x80\xa6 https://t.co/xxIVjQZR9H","""meet vasileios, an institutional equity analyst dedicated to best informing investors' decision making \xe2\x80\xa6",1
"'Proud to be listed on the 2016 @DowJones North America Sustainability Index #DJSI #InvestWithImpact https://t.co/ek1rm3wt68","'proud to be listed on the north america sustainability index",1
"'Whatever you learned about #EM in their last bull run in the 2000s, throw it out and start again. - Ashutosh Sinha https://t.co/EZiJIYxwnM","'whatever you learned about in their last bull run in the s, throw it out and start again. - ashutosh sinha",0
"'Don\xe2\x80\x99t ask if it\xe2\x80\x99s time to buy #EM stocks. It\xe2\x80\x99s how you invest that matters. https://t.co/EZiJIYxwnM","'don\xe2\x80\x99t ask if it\xe2\x80\x99s time to buy stocks. it\xe2\x80\x99s how you invest that matters.",0
"'Private IT, consumer and healthcare firms in #China still offer opportunity: Jonathan Garner https://t.co/dpVRxPXsrE https://t.co/J3mu43AiUG","'private it, consumer and healthcare firms in still offer opportunity: jonathan garner",0
"'Despite a 7 year bull market #investors are skittish. But 5 indicators suggest #stock prices may move even higher. https://t.co/2yOFqT8G3K","'despite a year bull market are skittish. but indicators suggest prices may move even higher.",0
"'Questions #Interns Are Dying to Ask But Don\xe2\x80\x99t https://t.co/qOG7HwL4fs #peopleatMS #internship https://t.co/tx5mJNNwZ5","'questions are dying to ask but don\xe2\x80\x99t",0
"""How did #fishing help a fund manager of global growth stocks deal w/ today's #markets? More: https://t.co/NTpDemGLQX https://t.co/Ku5rwbEJzZ","""how did help a fund manager of global growth stocks deal w/ today's ? more:",0
"'4 possible outcomes as major #hotel brands step up effort to gain direct bookings v. #onlinetravel agencies https://t.co/Ekd6feEDhd #MSIdeas","'4 possible outcomes as major brands step up effort to gain direct bookings v. agencies",0
"'Ruchir Sharma\xe2\x80\x99s new book #RiseAndFallofNations has made the New York Times best seller list https://t.co/YY8C5aCMTf","'ruchir sharma\xe2\x80\x99s new book has made the new york times best seller list",0
"'#Brexit: 8 Things to Expect Next in Global Markets: https://t.co/F8AV3gHWxd #MSIdeas #peopleatMS","': things to eect next in global markets:",0
"'Our Chief Global Strategist Ruchir Sharma sat down with @FareedZakaria to discuss his new book #RiseAndFallofNations https://t.co/akTKT1I23U","'our chief global strategist ruchir sharma sat down with to discuss his new book",0
"""10 ways to find returns in a low-growth world via Ruchir Sharma's book #RiseAndFallofNations https://t.co/ef2iAHtju2 https://t.co/tSkStVHPMY","""10 ways to find returns in a low-growth world via ruchir sharma's book",0
"'Congratulations to the #MorganStanley European Equity Research team who has ranked #1 Overall in the @extelsurvey for second year running!","'congratulations to the european equity research team who has ranked overall in the for second year running!",1
"'Congrats to Chief Global Strategist Ruchir Sharma on his new book #RiseAndFallofNations https://t.co/ef2iAHtju2 https://t.co/e6A6NBIsMy","'congrats to chief global strategist ruchir sharma on his new book",1
"'Chief Global Strategist Ruchir Sharma will be on @BloombergTV at 8am EDT tomorrow to discuss his book. Tune in! #peopleatMS","'chief global strategist ruchir sharma will be on at am edt tomorrow to discuss his book. tune in!",0
"'Tune in to @CNN on 6/5 at 10am &amp; 1pm EDT to see Ruchir Sharma talk with @FareedZakaria about his new book #peopleatMS","'tune in to on /5 at am &amp; pm edt to see ruchir sharma talk with about his new book",0
"'3 reasons investors should consider #climate risk &amp; opportunity from @HuffPostBlog: https://t.co/U2CDi9Y59x #investwithimpact","'3 reasons investors should consider risk &amp; opportunity from :",1
"'Investors are at risk of losing $4.2Tn b/t now &amp; turn of century due to #climatechange: https://t.co/meBFTgY8SI #EarthDay #investwithimpact","'investors are at risk of losing $4.2tn b/t now &amp; turn of century due to :",-1
"'We had a day full of activities &amp; business pitches at our Early Insights event for local students in #HongKong https://t.co/9VCDjnDbiA","'we had a day full of activities &amp; business pitches at our early insights event for local students in",1
"'WATCH: We asked #millennials to rise to the $30 Trillion Challenge: https://t.co/e8ZdUWdS47 #FinLit","'watch: we asked to rise to the $30 trillion challenge:",1
"""Interested in #greenbonds?  It's become easier to add these to your portfolio so you can #investwithimpact: https://t.co/gCtyD4yGhQ #FinLit","""interested in ? it's become easier to add these to your portfolio so you can :",0
"'Green #bond offerings are growing in the sustainable investment space, nixing the idea that #stocks are the option: https://t.co/hR8wQ1w1W7","'green offerings are growing in the sustainable investment space, nixing the idea that are the option:",0
"'International Wealth Management &amp; @CampdenWealth report shows execs favor #LatAm expansion despite perceived risks: https://t.co/MjizG04r2j","'international wealth management &amp; report shows execs favor eansion despite perceived risks:",0
"'Our Chief Asia &amp; EM Equity Strategist shares 5 Investment Themes for #China in Transition: https://t.co/X77x63xGqJ https://t.co/sH5JyqmHZW","'our chief asia &amp; em equity strategist shares investment themes for in transition:",0
"'Sustainable investing was once dominated by #equities, but green bonds may present new options: https://t.co/OxxEtjNduY #investwithimpact","'sustainable investing was once dominated by , but green bonds may present new options:",0
"'We\xe2\x80\x99re honoured to win IPO Bank of the Year at @GlobalCapNews\xe2\x80\x99 inaugural #ECMAwards2015 https://t.co/U4SQrji8Cx","'we\xe2\x80\x99re honoured to win ipo bank of the year at \xe2\x80\x99 inaugural",0
"'#Greenbond offerings are growing in the sustainable investment space: https://t.co/KMhKWWM6Ci #investwithimpact https://t.co/SqiPopL8FQ","' offerings are growing in the sustainable investment space:",0
